"Already registered? Click here to login.","Уже покупали у нас что-то?"
"Billing Address","Плательщик"
"Shipping Address","Куда доставить?"
"Shipping Method","Способ доставки"
"City","Город"
"Company","Организация"
"Country","Страна"
"Email Address","Электропочта"
"Fax","Факс"
"Payment Method","Способ оплаты"
"I accept the","Я принимаю"
"M.I.","Отчество"
"Review Order","Ваш заказ"
"State/Province","Область, край, республика"
"Street Address","Улица, дом, квартира / офис"
"Telephone","Телефон"
"Terms and Conditions","Условия продажи"
"terms and conditions","условия продажи"
"Zip/Postal Code","Почтовый индекс"
